StatusPernikahan,JenisKelamin,StatusKepegawaian,Pekerjaan,JenjangKarir,PerformancePegawai,AsalDaerah,HiringPlatform,SkorSurveyEngagement,SkorKepuasanPegawai,JumlahKeikutsertaanProjek,JumlahKeterlambatanSebulanTerakhir,JumlahKetidakhadiran,TingkatPendidikan,AlasanResign,TanggalLahir,TanggalHiring,TanggalPenilaianKaryawan,TanggalResign,Departemen,Resign,JarakResign,JarakPenilaian
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Senior_level,Sangat_bagus,Jakarta Barat,CareerBuilder,1,5,0,5,2,Magister,tidak_bahagia,1989-07-18,2011-07-05,2016-02-06,2018-09-19,Software,1,2633.0,1677
Berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Pusat,LinkedIn,4,3,0,0,50,Magister,masih_bekerja,1988-08-10,2013-11-11,2020-01-08,,Software,0,0.0,2249
Berpasangan,Wanita,Outsource,Software Engineer (Back End),Freshgraduate_program,Bagus,Jakarta Selatan,LinkedIn,3,4,0,0,12,Sarjana,masih_bekerja,1983-12-02,2011-05-16,2020-02-26,,Software,0,0.0,3208
Berpasangan,Wanita,FullTime,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Selatan,Indeed,3,4,0,0,3,Sarjana,ganti_karir,1983-08-27,2011-06-27,2016-03-10,2019-04-06,Software,1,2840.0,1718
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Front End),Senior_level,Sangat_kurang,Jakarta Utara,LinkedIn,3,3,0,0,0,Doktor,toxic_culture,1985-03-15,2011-01-10,2015-01-05,2019-08-04,Software,1,3128.0,1456
Berpasangan,Pria,FullTime,Product Manager,Freshgraduate_program,Bagus,Jakarta Pusat,Diversity_Job_Fair,3,4,0,0,12,Sarjana,masih_bekerja,1976-12-03,2012-01-09,2020-01-31,,Product,0,0.0,2944
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Android),Freshgraduate_program,Sangat_bagus,Jakarta Barat,LinkedIn,3,4,0,0,11,Sarjana,masih_bekerja,1986-11-06,2011-07-05,2020-02-25,,Software,0,0.0,3157
Tidak_berpasangan,Wanita,FullTime,Data Analyst,Freshgraduate_program,Sangat_bagus,Jakarta Pusat,Diversity_Job_Fair,3,4,0,0,17,Sarjana,internal_conflict,1968-05-30,2012-04-02,2017-02-05,2017-09-12,Data,1,1989.0,1770
Lainnya,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Utara,Indeed,1,2,0,4,9,Sarjana,masih_bekerja,1967-04-19,2014-07-07,2020-01-31,,Software,0,0.0,2034
Berpasangan,Wanita,FullTime,Product Manager,Senior_level,Sangat_bagus,Jakarta Utara,LinkedIn,4,5,0,0,15,Sarjana,masih_bekerja,1977-05-22,2012-01-09,2020-01-07,,Product,0,0.0,2920
Lainnya,Wanita,FullTime,Scrum Master,Mid_level,Sangat_kurang,Jakarta Barat,Indeed,3,4,0,0,0,Sarjana,masih_bekerja,1981-03-26,2011-07-05,2019-03-02,,Scrum Master,0,0.0,2797
Berpasangan,Pria,Outsource,Product Design (UX Researcher),Freshgraduate_program,Bagus,Jakarta Selatan,LinkedIn,3,3,0,0,7,Magister,masih_bekerja,1979-03-19,2013-07-08,2020-02-18,,Product,0,0.0,2416
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Back End),Freshgraduate_program,Bagus,Jakarta Pusat,LinkedIn,3,3,0,0,19,Doktor,masih_bekerja,1990-10-01,2015-03-30,2020-01-16,,Software,0,0.0,1753
Tidak_berpasangan,Wanita,Outsource,Product Design (UI & UX),Freshgraduate_program,Bagus,Jakarta Timur,CareerBuilder,1,3,0,2,3,Sarjana,ganti_karir,1990-09-21,2011-04-04,2020-02-27,2016-04-04,Product,1,1827.0,3251
Tidak_berpasangan,Pria,FullTime,Product Manager,Freshgraduate_program,Biasa,Jakarta Pusat,Diversity_Job_Fair,2,4,6,4,13,Magister,ganti_karir,1986-10-05,2012-02-15,2020-02-22,2018-02-19,Product,1,2196.0,2929
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Freshgraduate_program,Bagus,Jakarta Barat,CareerBuilder,4,3,0,0,15,Magister,masih_bekerja,1972-08-27,2011-01-10,2014-01-30,,Software,0,0.0,1116
Berpasangan,Wanita,FullTime,Software Engineer (Front End),Senior_level,Biasa,Jakarta Selatan,LinkedIn,3,5,0,0,15,Sarjana,Tidak_cocok,1987-04-10,2016-07-06,2020-01-28,2016-08-07,Software,1,32.0,1301
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Back End),Freshgraduate_program,Kurang,Jakarta Selatan,Employee_Referral,3,3,0,0,16,Sarjana,ganti_karir,1965-02-02,2013-11-11,2020-01-24,2015-06-15,Software,1,581.0,2265
Berpasangan,Wanita,FullTime,Software Engineer (Back End),Mid_level,Biasa,Jakarta Utara,LinkedIn,4,3,7,0,0,Doktor,masih_bekerja,1973-05-27,2015-01-05,2019-02-13,,Software,0,0.0,1500
Berpasangan,Pria,FullTime,Software Engineer (Android),Freshgraduate_program,Kurang,Jakarta Timur,Indeed,4,4,0,0,14,Sarjana,masih_bekerja,1977-10-31,2011-05-16,2017-04-02,,Software,0,0.0,2148
Tidak_berpasangan,Pria,Outsource,Software Engineer (Front End),Mid_level,Bagus,Jakarta Barat,Diversity_Job_Fair,3,4,0,0,4,Magister,masih_bekerja,1984-11-06,2011-02-21,2015-04-19,,Software,0,0.0,1518
Tidak_berpasangan,Pria,FullTime,Software Engineer (Android),Mid_level,Kurang,Jakarta Pusat,Indeed,1,5,0,6,15,Magister,ganti_karir,1989-10-18,2015-05-11,2020-01-03,2016-08-02,Software,1,449.0,1698
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Front End),Freshgraduate_program,Biasa,Jakarta Pusat,LinkedIn,3,3,6,0,7,Magister,masih_bekerja,1981-04-14,2014-09-30,2020-01-07,,Software,0,0.0,1925
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Utara,LinkedIn,3,3,0,0,2,Sarjana,masih_bekerja,1988-07-10,2014-09-29,2020-02-18,,Software,0,0.0,1968
Berpasangan,Wanita,FullTime,Software Engineer (Back End),Mid_level,Biasa,Jakarta Pusat,LinkedIn,3,3,0,0,20,Magister,masih_bekerja,1986-05-25,2014-05-12,2020-02-07,,Software,0,0.0,2097
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Front End),Mid_level,Bagus,Jakarta Timur,Google_Search,2,5,0,1,19,Sarjana,masih_bekerja,1964-06-01,2011-08-15,2014-02-10,,Software,0,0.0,910
Tidak_berpasangan,Pria,FullTime,Product Manager,Freshgraduate_program,Bagus,Jakarta Barat,Google_Search,3,4,0,0,7,Sarjana,masih_bekerja,1983-07-20,2012-02-20,2020-02-14,,Product,0,0.0,2916
Tidak_berpasangan,Pria,FullTime,Software Engineer (Front End),Freshgraduate_program,Sangat_bagus,Jakarta Pusat,Indeed,2,5,0,0,15,Sarjana,masih_bekerja,1983-03-19,2009-01-05,2020-02-04,,Software,0,0.0,4047
Tidak_berpasangan,Wanita,FullTime,Digital Product Manager,Freshgraduate_program,Bagus,Jakarta Timur,Indeed,3,4,0,0,19,Sarjana,masih_bekerja,1982-03-28,2013-08-19,2020-02-12,,Product,0,0.0,2368
Tidak_berpasangan,Pria,Outsource,Product Design (UI & UX),Freshgraduate_program,Sangat_kurang,Jakarta Selatan,LinkedIn,3,4,0,0,13,Magister,masih_bekerja,1979-04-06,2013-07-08,2020-01-11,,Product,0,0.0,2378
Lainnya,Pria,Outsource,Software Engineer (Back End),Freshgraduate_program,Bagus,Jakarta Selatan,Indeed,3,3,0,0,4,Magister,masih_bekerja,1963-10-30,2014-09-29,2020-01-28,,Software,0,0.0,1947
Tidak_berpasangan,Wanita,Outsource,Product Design (UI & UX),Freshgraduate_program,Sangat_bagus,Jakarta Barat,Google_Search,4,5,0,0,12,Sarjana,masih_bekerja,1970-10-27,2011-04-04,2020-01-14,,Product,0,0.0,3207
Lainnya,Wanita,FullTime,Software Engineer (Back End),Freshgraduate_program,Bagus,Jakarta Barat,Indeed,3,5,0,0,4,Magister,masih_bekerja,1967-06-05,2013-02-18,2020-01-14,,Software,0,0.0,2521
Tidak_berpasangan,Pria,FullTime,Software Engineer (Front End),Freshgraduate_program,Bagus,Jakarta Barat,LinkedIn,1,3,0,5,16,Magister,masih_bekerja,1979-08-12,2011-07-11,2017-05-01,,Software,0,0.0,2121
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Senior_level,Sangat_bagus,Jakarta Pusat,Indeed,3,4,0,0,18,Doktor,masih_bekerja,1989-05-12,2010-09-27,2020-01-31,,Software,0,0.0,3413
Tidak_berpasangan,Pria,FullTime,Software Engineer (Front End),Mid_level,Sangat_bagus,Jakarta Barat,Employee_Referral,2,5,0,0,17,Sarjana,kejelasan_karir,1970-06-11,2012-05-14,2020-01-19,2017-11-15,Software,1,2011.0,2806
Tidak_berpasangan,Wanita,FullTime,Product Design (UI & UX),Senior_level,Bagus,Jakarta Barat,Website,4,3,0,0,6,Sarjana,masih_bekerja,1975-10-22,2015-02-16,2020-01-23,,Product,0,0.0,1802
Tidak_berpasangan,Wanita,FullTime,Product Design (UI & UX),Freshgraduate_program,Biasa,Jakarta Pusat,LinkedIn,3,4,0,0,18,Magister,masih_bekerja,1984-07-07,2013-04-01,2020-01-17,,Product,0,0.0,2482
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Back End),Senior_level,Bagus,Jakarta Timur,Indeed,4,3,0,0,19,Magister,tidak_bahagia,1989-09-01,2014-07-07,2020-02-27,2015-01-07,Software,1,184.0,2061
Berpasangan,Wanita,FullTime,Product Design (UI & UX),Freshgraduate_program,Sangat_kurang,Jakarta Pusat,Indeed,3,3,0,0,2,Sarjana,ganti_karir,1958-12-27,2013-08-19,2020-01-10,2013-09-26,Product,1,38.0,2335
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Pusat,Indeed,3,4,0,0,1,Sarjana,masih_bekerja,1982-11-15,2014-05-12,2020-02-19,,Software,0,0.0,2109
Lainnya,Wanita,Outsource,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Utara,Indeed,3,5,0,0,7,Sarjana,masih_bekerja,1992-06-18,2013-11-11,2020-02-18,,Software,0,0.0,2290
Lainnya,Wanita,FullTime,Product Design (UI & UX),Freshgraduate_program,Biasa,Jakarta Timur,Diversity_Job_Fair,4,4,3,0,0,Magister,tidak_bahagia,1987-04-04,2015-02-16,2020-02-18,2018-09-23,Product,1,1315.0,1828
Lainnya,Wanita,FullTime,Data Analyst,Mid_level,Sangat_bagus,Jakarta Barat,LinkedIn,4,5,0,0,0,Sarjana,masih_bekerja,1987-05-21,2015-03-30,2020-02-07,,Data,0,0.0,1775
Berpasangan,Wanita,FullTime,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Barat,Indeed,3,4,0,0,10,Sarjana,masih_bekerja,1971-10-23,2015-02-16,2016-01-20,,Software,0,0.0,338
Tidak_berpasangan,Wanita,Outsource,Product Manager,Mid_level,Sangat_bagus,Jakarta Barat,Indeed,4,4,0,0,8,Doktor,masih_bekerja,1977-11-22,2011-05-31,2020-01-10,,Product,0,0.0,3146
Tidak_berpasangan,Wanita,Outsource,Product Design (UI & UX),Freshgraduate_program,Sangat_bagus,Jakarta Utara,LinkedIn,2,2,0,6,3,Sarjana,masih_bekerja,1980-09-30,2014-03-31,2019-03-09,,Product,0,0.0,1804
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Front End),Freshgraduate_program,Kurang,Jakarta Barat,Google_Search,4,5,0,0,14,Doktor,masih_bekerja,1975-03-10,2013-09-30,2020-02-06,,Software,0,0.0,2320
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Front End),Freshgraduate_program,Kurang,Jakarta Utara,Diversity_Job_Fair,3,5,0,0,11,Magister,masih_bekerja,1975-04-03,2009-04-27,2013-02-15,,Software,0,0.0,1390
Lainnya,Wanita,FullTime,Software Engineer (Front End),Senior_level,Biasa,Jakarta Utara,Indeed,3,3,4,0,6,Sarjana,masih_bekerja,1985-09-16,2015-02-16,2016-04-15,,Software,0,0.0,424
Tidak_berpasangan,Pria,Outsource,Software Engineer (Front End),Mid_level,Sangat_bagus,Jakarta Pusat,Diversity_Job_Fair,3,5,0,0,20,Sarjana,masih_bekerja,1969-02-24,2011-03-07,2020-01-17,,Software,0,0.0,3238
Lainnya,Wanita,FullTime,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Utara,LinkedIn,2,5,0,4,18,Sarjana,masih_bekerja,1983-05-16,2014-02-17,2020-02-11,,Software,0,0.0,2185
Berpasangan,Wanita,FullTime,Software Engineer (Front End),Freshgraduate_program,Biasa,Jakarta Timur,Google_Search,2,4,0,0,14,Sarjana,masih_bekerja,1984-10-15,2011-05-16,2019-04-02,,Software,0,0.0,2878
Lainnya,Wanita,FullTime,Data Engineer,Freshgraduate_program,Sangat_bagus,Jakarta Pusat,Google_Search,1,3,0,0,6,Sarjana,masih_bekerja,1973-09-23,2010-04-26,2020-01-21,,Data,0,0.0,3557
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Kurang,Jakarta Pusat,Google_Search,3,3,5,0,4,Sarjana,tidak_bahagia,1966-11-22,2011-08-15,2020-01-21,2018-06-08,Software,1,2489.0,3081
Tidak_berpasangan,Pria,FullTime,Data Engineer,Freshgraduate_program,Biasa,Jakarta Utara,CareerBuilder,3,3,0,2,7,Sarjana,masih_bekerja,1963-08-28,2011-09-06,2020-01-27,,Data,0,0.0,3065
Tidak_berpasangan,Pria,Outsource,Software Engineer (Back End),Mid_level,Kurang,Jakarta Barat,Employee_Referral,3,3,0,0,0,Doktor,masih_bekerja,1985-09-15,2015-03-30,2020-02-18,,Software,0,0.0,1786
Lainnya,Wanita,FullTime,Software Engineer (Front End),Mid_level,Biasa,Jakarta Selatan,Indeed,4,4,0,0,6,Doktor,tidak_bisa_remote,1978-12-02,2013-01-07,2020-01-18,2017-11-04,Software,1,1762.0,2567
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Front End),Freshgraduate_program,Bagus,Jakarta Pusat,Google_Search,3,5,0,0,9,Sarjana,masih_bekerja,1981-08-31,2011-05-16,2013-05-03,,Software,0,0.0,718
Lainnya,Wanita,Outsource,Software Engineer (Android),Mid_level,Kurang,Jakarta Selatan,Indeed,3,3,6,0,2,Magister,masih_bekerja,1986-07-24,2012-11-05,2020-02-13,,Software,0,0.0,2656
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Timur,Employee_Referral,3,3,0,0,3,Magister,masih_bekerja,1978-08-25,2014-03-31,2020-01-11,,Software,0,0.0,2112
Tidak_berpasangan,Pria,FullTime,Software Engineer (iOS),Mid_level,Bagus,Jakarta Barat,Indeed,2,3,0,6,5,Sarjana,masih_bekerja,1975-11-02,2014-09-29,2020-01-30,,Software,0,0.0,1949
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Android),Freshgraduate_program,Sangat_kurang,Jakarta Pusat,Indeed,4,5,0,0,7,Doktor,masih_bekerja,1963-05-15,2014-08-18,2020-01-21,,Software,0,0.0,1982
Tidak_berpasangan,Wanita,Outsource,Product Design (UI & UX),Freshgraduate_program,Bagus,Jakarta Utara,Google_Search,3,4,5,0,8,Sarjana,masih_bekerja,1986-04-04,2014-07-07,2016-01-15,,Product,0,0.0,557
Tidak_berpasangan,Pria,FullTime,Software Engineer (Front End),Mid_level,Biasa,Jakarta Selatan,LinkedIn,4,3,0,0,2,Sarjana,masih_bekerja,1979-05-21,2012-07-02,2020-01-14,,Software,0,0.0,2752
Tidak_berpasangan,Pria,FullTime,Software Engineer (Front End),Mid_level,Bagus,Jakarta Pusat,Employee_Referral,2,5,0,0,4,Magister,masih_bekerja,1985-01-28,2013-07-08,2020-02-11,,Software,0,0.0,2409
Berpasangan,Wanita,FullTime,Software Engineer (Back End),Senior_level,Sangat_bagus,Jakarta Pusat,LinkedIn,4,3,0,0,4,Magister,masih_bekerja,1976-08-25,2016-05-11,2020-01-21,,Software,0,0.0,1350
Tidak_berpasangan,Pria,FullTime,Data Analyst,Mid_level,Sangat_bagus,Jakarta Barat,Employee_Referral,4,4,0,0,19,Sarjana,masih_bekerja,1983-02-18,2013-09-30,2020-02-25,,Data,0,0.0,2339
Lainnya,Wanita,FullTime,Software Engineer (Back End),Freshgraduate_program,Bagus,Jakarta Utara,LinkedIn,3,4,0,0,4,Sarjana,masih_bekerja,1986-06-10,2012-02-20,2020-01-07,,Software,0,0.0,2878
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Senior_level,Biasa,Jakarta Pusat,Indeed,2,5,5,0,9,Doktor,internal_conflict,1986-09-01,2014-09-29,2020-01-18,2019-06-06,Software,1,1711.0,1937
Lainnya,Pria,FullTime,Data Engineer,Freshgraduate_program,Kurang,Jakarta Barat,Employee_Referral,3,5,0,0,3,Sarjana,masih_bekerja,1977-09-08,2013-07-08,2020-01-14,,Data,0,0.0,2381
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Barat,Indeed,3,5,0,0,3,Doktor,masih_bekerja,1988-05-31,2011-10-03,2020-01-30,,Software,0,0.0,3041
Tidak_berpasangan,Wanita,FullTime,Product Design (UI & UX),Freshgraduate_program,Biasa,Jakarta Pusat,CareerBuilder,3,3,6,0,6,Sarjana,masih_bekerja,1979-04-04,2015-02-16,2020-02-11,,Product,0,0.0,1821
Tidak_berpasangan,Pria,Outsource,Software Engineer (Front End),Senior_level,Kurang,Jakarta Barat,Google_Search,4,4,0,5,16,Magister,toxic_culture,1983-09-02,2012-04-02,2019-04-12,2020-09-27,Software,1,3100.0,2566
Lainnya,Wanita,FullTime,Software Engineer (Front End),Freshgraduate_program,Biasa,Jakarta Barat,Google_Search,4,3,0,0,7,Magister,apresiasi,1991-09-05,2011-04-04,2018-04-09,2020-02-25,Software,1,3249.0,2562
Berpasangan,Wanita,Outsource,Data Analyst,Freshgraduate_program,Sangat_bagus,Jakarta Timur,Indeed,3,5,7,0,2,Sarjana,toxic_culture,1987-06-14,2016-10-02,2020-01-08,2017-03-15,Data,1,164.0,1193
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Front End),Freshgraduate_program,Sangat_bagus,Jakarta Timur,Diversity_Job_Fair,3,2,6,0,14,Sarjana,masih_bekerja,1987-11-24,2008-10-27,2020-01-15,,Software,0,0.0,4097
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Timur,CareerBuilder,2,5,0,0,15,Sarjana,masih_bekerja,1986-10-07,2012-04-02,2020-02-19,,Software,0,0.0,2879
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Mid_level,Sangat_bagus,Jakarta Pusat,Google_Search,3,4,0,0,6,Magister,internal_conflict,1990-08-24,2012-04-02,2014-03-04,2018-05-17,Software,1,2236.0,701
Berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Sangat_bagus,Jakarta Pusat,Indeed,3,4,3,2,2,Sarjana,masih_bekerja,1988-04-15,2018-07-09,2020-01-31,,Software,0,0.0,571
Lainnya,Pria,Outsource,Scrum Master,Freshgraduate_program,Kurang,Jakarta Barat,CareerBuilder,3,4,0,0,9,Magister,masih_bekerja,1959-08-19,2011-11-07,2019-02-14,,Scrum Master,0,0.0,2656
Berpasangan,Wanita,Outsource,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Timur,LinkedIn,4,3,0,0,17,Sarjana,masih_bekerja,1952-02-11,2012-05-14,2014-07-02,,Software,0,0.0,779
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Kurang,Jakarta Timur,Indeed,2,5,0,0,9,Doktor,jam_kerja,1988-09-14,2014-08-18,2020-01-30,2015-06-24,Software,1,310.0,1991
Berpasangan,Pria,FullTime,Software Engineer (Android),Senior_level,Bagus,Jakarta Barat,Google_Search,4,5,0,0,10,Magister,ganti_karir,1982-10-07,2015-01-05,2020-01-24,2015-01-09,Software,1,4.0,1845
Tidak_berpasangan,Pria,FullTime,Software Engineer (Front End),Mid_level,Sangat_bagus,Jakarta Utara,Google_Search,3,3,0,0,9,Sarjana,tidak_bisa_remote,1983-07-28,2014-09-29,2020-02-01,2020-08-19,Software,1,2151.0,1951
Berpasangan,Wanita,FullTime,Software Engineer (Android),Freshgraduate_program,Bagus,Jakarta Pusat,LinkedIn,3,4,0,0,19,Sarjana,masih_bekerja,1966-03-17,2014-05-05,2020-01-21,,Software,0,0.0,2087
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Selatan,Indeed,4,5,5,0,15,Sarjana,masih_bekerja,1980-07-05,2011-04-15,2020-01-07,,Software,0,0.0,3189
Lainnya,Wanita,FullTime,Software Engineer (Front End),Mid_level,Sangat_kurang,Jakarta Barat,Website,1,1,0,2,17,Sarjana,masih_bekerja,1987-05-14,2012-02-20,2020-01-29,,Software,0,0.0,2900
Tidak_berpasangan,Pria,FullTime,Software Engineer (Front End),Freshgraduate_program,Sangat_kurang,Jakarta Timur,Indeed,3,3,0,0,17,Sarjana,masih_bekerja,1980-02-02,2011-01-10,2020-01-21,,Software,0,0.0,3298
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Freshgraduate_program,Biasa,Jakarta Pusat,LinkedIn,3,4,0,0,14,Sarjana,masih_bekerja,1986-07-07,2014-01-06,2020-02-26,,Software,0,0.0,2242
Tidak_berpasangan,Wanita,FullTime,Data Engineer,Mid_level,Kurang,Jakarta Pusat,Google_Search,3,3,0,0,18,Sarjana,masih_bekerja,1976-09-22,2011-02-21,2014-02-01,,Data,0,0.0,1076
Berpasangan,Pria,Outsource,Data Analyst,Freshgraduate_program,Sangat_bagus,Jakarta Barat,Google_Search,3,3,0,0,20,Sarjana,toxic_culture,1984-05-09,2012-04-02,2014-02-20,2018-06-08,Data,1,2258.0,689
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Back End),Senior_level,Sangat_kurang,Jakarta Barat,Diversity_Job_Fair,3,4,0,0,2,Sarjana,jam_kerja,1970-05-15,2011-11-07,2017-04-29,2018-11-15,Software,1,2565.0,2000
Tidak_berpasangan,Wanita,Outsource,Software Engineer (Front End),Senior_level,Sangat_bagus,Jakarta Barat,Indeed,4,3,0,0,14,Magister,toxic_culture,1991-01-28,2013-08-19,2020-01-14,2017-09-05,Software,1,1478.0,2339
Tidak_berpasangan,Wanita,FullTime,Data Analyst,Freshgraduate_program,Bagus,Jakarta Timur,Indeed,3,3,0,0,1,Sarjana,Tidak_Resign,1970-04-24,2013-05-13,2020-01-14,,Data,0,0.0,2437
Lainnya,Wanita,FullTime,Data Analyst,Freshgraduate_program,Bagus,Jakarta Barat,CareerBuilder,4,3,0,0,20,Sarjana,toxic_culture,1987-01-07,2013-01-07,2020-01-30,2014-08-19,Data,1,589.0,2579
Tidak_berpasangan,Wanita,FullTime,Software Engineer (Android),Freshgraduate_program,Bagus,Jakarta Timur,CareerBuilder,3,5,5,0,8,Sarjana,masih_bekerja,1979-07-05,2012-01-09,2020-01-25,,Software,0,0.0,2938
Tidak_berpasangan,Wanita,FullTime,Data Analyst,Freshgraduate_program,Biasa,Jakarta Timur,CareerBuilder,4,4,0,0,10,Sarjana,toxic_culture,1976-09-22,2015-03-30,2020-01-21,2014-08-19,Data,1,-223.0,1758
Berpasangan,Pria,FullTime,Product Design (UI & UX),Freshgraduate_program,Sangat_kurang,Jakarta Pusat,Other,4,5,0,0,1,Sarjana,masih_bekerja,1977-07-15,2012-09-24,2018-03-02,,Product,0,0.0,1985
Tidak_berpasangan,Wanita,FullTime,DevOps Engineer,Freshgraduate_program,Sangat_kurang,Jakarta Pusat,Employee_Referral,3,4,6,0,16,Sarjana,masih_bekerja,1988-07-18,2015-01-05,2020-02-25,,Software,0,0.0,1877
Lainnya,Wanita,FullTime,Software Engineer (Back End),Senior_level,Biasa,Jakarta Pusat,Indeed,3,5,0,0,16,Sarjana,masih_bekerja,1970-09-22,2012-09-24,2014-04-02,,Software,0,0.0,555
Tidak_berpasangan,Pria,FullTime,Software Engineer (Back End),Mid_level,Sangat_bagus,Jakarta Utara,Google_Search,3,3,0,0,15,Sarjana,ganti_karir,1981-11-23,2007-11-05,2020-02-25,2013-05-30,Software,1,2033.0,4495
